dataset,method,signature_id,T_total,T_train,T_val,T_test,param,seed,test_n_alerts,test_has_alert,test_detected,test_precision,test_recall,test_f1,test_far,test_storage_reduc,test_tp_iv,test_fp_iv,test_tp_al,test_fn_al,test_mean_delay,test_n_on
firefox-android,SMA(w=40),4653708,670,402,134,134,40,,0,False,False,0.0,0.0,0.0,0.022388,0.9776,0,3,0,0,,3
firefox-android,SMA(w=40),4653709,670,402,134,134,40,,0,False,False,0.0,0.0,0.0,0.067164,0.9104,0,9,0,0,,12
firefox-android,SMA(w=40),4653710,670,402,134,134,40,,0,False,False,0.0,0.0,0.0,0.037313,0.9328,0,5,0,0,,9
firefox-android,SMA(w=40),4653711,670,402,134,134,40,,0,False,False,0.0,0.0,0.0,0.029851,0.9701,0,4,0,0,,4
firefox-android,SMA(w=40),4653714,670,402,134,134,40,,0,False,False,0.0,0.0,0.0,0.052239,0.8881,0,7,0,0,,15
firefox-android,SMA(w=40),4653716,670,402,134,134,40,,1,True,True,0.2,1.0,0.3333,0.029851,0.9179,1,4,1,0,0.0,11
firefox-android,SMA(w=40),4654023,660,396,132,132,40,,1,True,False,0.0,0.0,0.0,0.030303,0.8561,0,4,0,1,,19
firefox-android,SMA(w=40),4654024,660,396,132,132,40,,1,True,False,0.0,0.0,0.0,0.030303,0.8409,0,4,0,1,,21
firefox-android,SMA(w=40),4654025,660,396,132,132,40,,1,True,False,0.0,0.0,0.0,0.037879,0.8788,0,5,0,1,,16
firefox-android,SMA(w=40),4654026,660,396,132,132,40,,1,True,False,0.0,0.0,0.0,0.037879,0.8561,0,5,0,1,,19
firefox-android,SMA(w=40),4654027,660,396,132,132,40,,1,True,False,0.0,0.0,0.0,0.045455,0.8864,0,6,0,1,,15
firefox-android,SMA(w=40),4654029,660,396,132,132,40,,0,False,False,0.0,0.0,0.0,0.090909,0.8333,0,12,0,0,,22
firefox-android,SMA(w=40),4654032,660,396,132,132,40,,0,False,False,0.0,0.0,0.0,0.05303,0.9242,0,7,0,0,,10
firefox-android,SMA(w=40),4654033,660,396,132,132,40,,0,False,False,0.0,0.0,0.0,0.045455,0.8485,0,6,0,0,,20
firefox-android,SMA(w=40),4654034,660,396,132,132,40,,0,False,False,0.0,0.0,0.0,0.090909,0.9091,0,12,0,0,,12
firefox-android,SMA(w=40),4654035,660,396,132,132,40,,0,False,False,0.0,0.0,0.0,0.05303,0.8485,0,7,0,0,,20
firefox-android,SMA(w=40),4654036,660,396,132,132,40,,0,False,False,0.0,0.0,0.0,0.05303,0.8333,0,7,0,0,,22
firefox-android,SMA(w=40),4654038,660,396,132,132,40,,0,False,False,0.0,0.0,0.0,0.068182,0.9318,0,9,0,0,,9
firefox-android,SMA(w=40),4654040,660,396,132,132,40,,0,False,False,0.0,0.0,0.0,0.068182,0.9242,0,9,0,0,,10
firefox-android,SMA(w=40),4654131,653,392,131,130,40,,0,False,False,0.0,0.0,0.0,0.061538,0.9231,0,8,0,0,,10
firefox-android,SMA(w=40),4654132,653,392,131,130,40,,0,False,False,0.0,0.0,0.0,0.076923,0.9231,0,10,0,0,,10
firefox-android,SMA(w=40),4654133,653,392,131,130,40,,0,False,False,0.0,0.0,0.0,0.046154,0.9385,0,6,0,0,,8
firefox-android,SMA(w=40),4654134,653,392,131,130,40,,0,False,False,0.0,0.0,0.0,0.053846,0.9231,0,7,0,0,,10
firefox-android,SMA(w=40),4654135,653,392,131,130,40,,0,False,False,0.0,0.0,0.0,0.046154,0.9385,0,6,0,0,,8
firefox-android,SMA(w=40),4654137,653,392,131,130,40,,0,False,False,0.0,0.0,0.0,0.069231,0.8923,0,9,0,0,,14
firefox-android,SMA(w=40),4654139,653,392,131,130,40,,1,True,True,0.2857,1.0,0.4444,0.038462,0.8769,2,5,1,0,0.0,16
firefox-android,SMA(w=40),4654140,653,392,131,130,40,,0,False,False,0.0,0.0,0.0,0.069231,0.9154,0,9,0,0,,11
firefox-android,SMA(w=40),4654141,653,392,131,130,40,,0,False,False,0.0,0.0,0.0,0.130769,0.8308,0,17,0,0,,22
firefox-android,SMA(w=40),4654142,653,392,131,130,40,,0,False,False,0.0,0.0,0.0,0.038462,0.9615,0,5,0,0,,5
firefox-android,SMA(w=40),4654144,653,392,131,130,40,,0,False,False,0.0,0.0,0.0,0.038462,0.9154,0,5,0,0,,11
firefox-android,SMA(w=40),4654146,653,392,131,130,40,,0,False,False,0.0,0.0,0.0,0.076923,0.8308,0,10,0,0,,22
firefox-android,SMA(w=40),4654148,653,392,131,130,40,,1,True,True,0.125,1.0,0.2222,0.053846,0.9,1,7,1,0,0.0,13
firefox-android,SMA(w=40),4654113,646,388,129,129,40,,0,False,False,0.0,0.0,0.0,0.031008,0.9457,0,4,0,0,,7
firefox-android,SMA(w=40),4654114,646,388,129,129,40,,1,True,False,0.0,0.0,0.0,0.054264,0.8605,0,7,0,1,,18
firefox-android,SMA(w=40),4654115,646,388,129,129,40,,1,True,False,0.0,0.0,0.0,0.031008,0.8992,0,4,0,1,,13
firefox-android,SMA(w=40),4654116,646,388,129,129,40,,1,True,False,0.0,0.0,0.0,0.015504,0.969,0,2,0,1,,4
firefox-android,SMA(w=40),4654117,646,388,129,129,40,,1,True,False,0.0,0.0,0.0,0.03876,0.9147,0,5,0,1,,11
firefox-android,SMA(w=40),4654119,646,388,129,129,40,,0,False,False,0.0,0.0,0.0,0.069767,0.9302,0,9,0,0,,9
firefox-android,SMA(w=40),4654121,646,388,129,129,40,,1,True,False,0.0,0.0,0.0,0.023256,0.9767,0,3,0,1,,3
firefox-android,SMA(w=40),4654122,646,388,129,129,40,,1,True,True,0.2222,1.0,0.3636,0.054264,0.876,2,7,1,0,1.0,16
firefox-android,SMA(w=40),4654123,646,388,129,129,40,,0,False,False,0.0,0.0,0.0,0.062016,0.876,0,8,0,0,,16
firefox-android,SMA(w=40),4654124,646,388,129,129,40,,2,True,True,0.6667,1.0,0.8,0.007752,0.7984,2,1,2,0,-2.0,26
firefox-android,SMA(w=40),4654125,646,388,129,129,40,,1,True,True,0.1111,1.0,0.2,0.062016,0.8295,1,8,1,0,0.0,22
firefox-android,SMA(w=40),4654126,646,388,129,129,40,,1,True,True,0.25,1.0,0.4,0.023256,0.845,1,3,1,0,0.0,20
firefox-android,SMA(w=40),4654128,646,388,129,129,40,,0,False,False,0.0,0.0,0.0,0.054264,0.8992,0,7,0,0,,13
firefox-android,SMA(w=40),4654130,646,388,129,129,40,,0,False,False,0.0,0.0,0.0,0.054264,0.8915,0,7,0,0,,14
firefox-android,SMA(w=40),4654654,643,386,129,128,40,,1,True,True,0.25,1.0,0.4,0.023438,0.8828,1,3,1,0,0.0,15
firefox-android,SMA(w=40),4654655,643,386,129,128,40,,1,True,True,0.25,1.0,0.4,0.023438,0.9062,1,3,1,0,0.0,12
firefox-android,SMA(w=40),4654656,643,386,129,128,40,,0,False,False,0.0,0.0,0.0,0.046875,0.9219,0,6,0,0,,10
firefox-android,SMA(w=40),4654657,643,386,129,128,40,,1,True,True,0.2857,1.0,0.4444,0.039062,0.8984,2,5,1,0,1.0,13
firefox-android,SMA(w=40),4654658,643,386,129,128,40,,1,True,True,0.3333,1.0,0.5,0.015625,0.9297,1,2,1,0,0.0,9
firefox-android,SMA(w=40),4654660,643,386,129,128,40,,0,False,False,0.0,0.0,0.0,0.054688,0.9375,0,7,0,0,,8
firefox-android,SMA(w=40),4654662,643,386,129,128,40,,0,False,False,0.0,0.0,0.0,0.0625,0.9062,0,8,0,0,,12
firefox-android,SMA(w=40),4654663,643,386,129,128,40,,0,False,False,0.0,0.0,0.0,0.101562,0.8594,0,13,0,0,,18
firefox-android,SMA(w=40),4654664,643,386,129,128,40,,0,False,False,0.0,0.0,0.0,0.101562,0.8594,0,13,0,0,,18
firefox-android,SMA(w=40),4654665,643,386,129,128,40,,0,False,False,0.0,0.0,0.0,0.078125,0.8906,0,10,0,0,,14
firefox-android,SMA(w=40),4654666,643,386,129,128,40,,0,False,False,0.0,0.0,0.0,0.101562,0.8594,0,13,0,0,,18
firefox-android,SMA(w=40),4654667,643,386,129,128,40,,0,False,False,0.0,0.0,0.0,0.078125,0.9141,0,10,0,0,,11
firefox-android,SMA(w=40),4654669,643,386,129,128,40,,0,False,False,0.0,0.0,0.0,0.09375,0.8828,0,12,0,0,,15
firefox-android,SMA(w=40),4654671,643,386,129,128,40,,0,False,False,0.0,0.0,0.0,0.085938,0.8984,0,11,0,0,,13
firefox-android,SMA(w=40),4670242,637,382,127,128,40,,0,False,False,0.0,0.0,0.0,0.03125,0.5078,0,4,0,0,,63
firefox-android,SMA(w=40),4670243,637,382,127,128,40,,0,False,False,0.0,0.0,0.0,0.03125,0.5078,0,4,0,0,,63
firefox-android,SMA(w=40),4670245,637,382,127,128,40,,0,False,False,0.0,0.0,0.0,0.046875,0.5391,0,6,0,0,,59
firefox-android,SMA(w=40),4670246,637,382,127,128,40,,0,False,False,0.0,0.0,0.0,0.046875,0.7812,0,6,0,0,,28
firefox-android,SMA(w=40),4653987,634,380,127,127,40,,0,False,False,0.0,0.0,0.0,0.031496,0.9449,0,4,0,0,,7
firefox-android,SMA(w=40),4653988,634,380,127,127,40,,0,False,False,0.0,0.0,0.0,0.031496,0.9449,0,4,0,0,,7
firefox-android,SMA(w=40),4653989,634,380,127,127,40,,0,False,False,0.0,0.0,0.0,0.047244,0.8661,0,6,0,0,,17
firefox-android,SMA(w=40),4653990,634,380,127,127,40,,0,False,False,0.0,0.0,0.0,0.03937,0.937,0,5,0,0,,8
firefox-android,SMA(w=40),4653991,634,380,127,127,40,,0,False,False,0.0,0.0,0.0,0.03937,0.937,0,5,0,0,,8
firefox-android,SMA(w=40),4653993,634,380,127,127,40,,1,True,True,0.2,1.0,0.3333,0.062992,0.9134,2,8,1,0,3.0,11
firefox-android,SMA(w=40),4653995,634,380,127,127,40,,1,True,True,0.3333,1.0,0.5,0.031496,0.9291,2,4,1,0,3.0,9
firefox-android,SMA(w=40),4653996,634,380,127,127,40,,2,True,True,0.3333,1.0,0.5,0.047244,0.8661,3,6,2,0,-4.5,17
firefox-android,SMA(w=40),4653997,634,380,127,127,40,,2,True,True,0.3333,1.0,0.5,0.047244,0.8661,3,6,2,0,-4.5,17
firefox-android,SMA(w=40),4653998,634,380,127,127,40,,0,False,False,0.0,0.0,0.0,0.070866,0.9055,0,9,0,0,,12
firefox-android,SMA(w=40),4653999,634,380,127,127,40,,2,True,True,0.3333,1.0,0.5,0.047244,0.8661,3,6,2,0,-4.5,17
firefox-android,SMA(w=40),4654000,634,380,127,127,40,,2,True,True,0.375,1.0,0.5455,0.03937,0.8583,3,5,2,0,-4.5,18
firefox-android,SMA(w=40),4654002,634,380,127,127,40,,2,True,True,0.4,1.0,0.5714,0.023622,0.8189,2,3,2,0,-4.5,23
firefox-android,SMA(w=40),4654004,634,380,127,127,40,,1,True,True,0.0909,1.0,0.1667,0.07874,0.8346,1,10,1,0,-9.0,21
firefox-android,SMA(w=40),4654636,634,380,127,127,40,,1,True,True,0.1667,1.0,0.2857,0.03937,0.874,1,5,1,0,0.0,16
firefox-android,SMA(w=40),4654637,634,380,127,127,40,,1,True,True,0.2,1.0,0.3333,0.031496,0.8661,1,4,1,0,0.0,17
firefox-android,SMA(w=40),4654638,634,380,127,127,40,,0,False,False,0.0,0.0,0.0,0.086614,0.8346,0,11,0,0,,21
firefox-android,SMA(w=40),4654639,634,380,127,127,40,,1,True,True,0.1667,1.0,0.2857,0.03937,0.8661,1,5,1,0,0.0,17
firefox-android,SMA(w=40),4654640,634,380,127,127,40,,1,True,True,0.1667,1.0,0.2857,0.03937,0.8661,1,5,1,0,0.0,17
firefox-android,SMA(w=40),4654642,634,380,127,127,40,,0,False,False,0.0,0.0,0.0,0.055118,0.9291,0,7,0,0,,9
firefox-android,SMA(w=40),4654644,634,380,127,127,40,,0,False,False,0.0,0.0,0.0,0.062992,0.9213,0,8,0,0,,10
firefox-android,SMA(w=40),4654645,634,380,127,127,40,,0,False,False,0.0,0.0,0.0,0.055118,0.8661,0,7,0,0,,17
firefox-android,SMA(w=40),4654646,634,380,127,127,40,,0,False,False,0.0,0.0,0.0,0.055118,0.8819,0,7,0,0,,15
firefox-android,SMA(w=40),4654647,634,380,127,127,40,,0,False,False,0.0,0.0,0.0,0.070866,0.8976,0,9,0,0,,13
firefox-android,SMA(w=40),4654648,634,380,127,127,40,,0,False,False,0.0,0.0,0.0,0.07874,0.8898,0,10,0,0,,14
firefox-android,SMA(w=40),4654649,634,380,127,127,40,,0,False,False,0.0,0.0,0.0,0.062992,0.937,0,8,0,0,,8
firefox-android,SMA(w=40),4654651,634,380,127,127,40,,0,False,False,0.0,0.0,0.0,0.11811,0.8189,0,15,0,0,,23
firefox-android,SMA(w=40),4654653,634,380,127,127,40,,0,False,False,0.0,0.0,0.0,0.070866,0.8976,0,9,0,0,,13
firefox-android,SMA(w=40),4654582,620,372,124,124,40,,1,True,True,0.1429,1.0,0.25,0.048387,0.9435,1,6,1,0,0.0,7
firefox-android,SMA(w=40),4654583,620,372,124,124,40,,1,True,False,0.0,0.0,0.0,0.024194,0.9758,0,3,0,1,,3
firefox-android,SMA(w=40),4654584,620,372,124,124,40,,0,False,False,0.0,0.0,0.0,0.048387,0.9113,0,6,0,0,,11
firefox-android,SMA(w=40),4654585,620,372,124,124,40,,1,True,False,0.0,0.0,0.0,0.040323,0.9597,0,5,0,1,,5
firefox-android,SMA(w=40),4654586,620,372,124,124,40,,1,True,False,0.0,0.0,0.0,0.024194,0.9758,0,3,0,1,,3
firefox-android,SMA(w=40),4654590,620,372,124,124,40,,0,False,False,0.0,0.0,0.0,0.072581,0.8629,0,9,0,0,,17
firefox-android,SMA(w=40),4654591,620,372,124,124,40,,0,False,False,0.0,0.0,0.0,0.064516,0.9194,0,8,0,0,,10
firefox-android,SMA(w=40),4654592,620,372,124,124,40,,0,False,False,0.0,0.0,0.0,0.072581,0.9194,0,9,0,0,,10
firefox-android,SMA(w=40),4654594,620,372,124,124,40,,0,False,False,0.0,0.0,0.0,0.08871,0.879,0,11,0,0,,15
firefox-android,SMA(w=40),4654595,620,372,124,124,40,,0,False,False,0.0,0.0,0.0,0.048387,0.9274,0,6,0,0,,9
firefox-android,SMA(w=40),4654597,620,372,124,124,40,,0,False,False,0.0,0.0,0.0,0.064516,0.9355,0,8,0,0,,8
firefox-android,SMA(w=40),4654599,620,372,124,124,40,,0,False,False,0.0,0.0,0.0,0.072581,0.8871,0,9,0,0,,14
firefox-android,SMA(w=40),4654510,619,371,124,124,40,,1,True,False,0.0,0.0,0.0,0.032258,0.9274,0,4,0,1,,9
firefox-android,SMA(w=40),4654511,619,371,124,124,40,,1,True,True,0.1667,1.0,0.2857,0.040323,0.9113,1,5,1,0,0.0,11
firefox-android,SMA(w=40),4654512,619,371,124,124,40,,0,False,False,0.0,0.0,0.0,0.040323,0.9274,0,5,0,0,,9
firefox-android,SMA(w=40),4654513,619,371,124,124,40,,1,True,True,0.1667,1.0,0.2857,0.040323,0.9113,1,5,1,0,0.0,11
firefox-android,SMA(w=40),4654514,619,371,124,124,40,,1,True,False,0.0,0.0,0.0,0.032258,0.9274,0,4,0,1,,9
firefox-android,SMA(w=40),4654516,619,371,124,124,40,,0,False,False,0.0,0.0,0.0,0.064516,0.9194,0,8,0,0,,10
firefox-android,SMA(w=40),4654519,619,371,124,124,40,,0,False,False,0.0,0.0,0.0,0.08871,0.8629,0,11,0,0,,17
firefox-android,SMA(w=40),4654520,619,371,124,124,40,,0,False,False,0.0,0.0,0.0,0.064516,0.8306,0,8,0,0,,21
firefox-android,SMA(w=40),4654522,619,371,124,124,40,,0,False,False,0.0,0.0,0.0,0.064516,0.8548,0,8,0,0,,18
firefox-android,SMA(w=40),4654525,619,371,124,124,40,,0,False,False,0.0,0.0,0.0,0.072581,0.8387,0,9,0,0,,20
firefox-android,SMA(w=40),4654527,619,371,124,124,40,,0,False,False,0.0,0.0,0.0,0.080645,0.8226,0,10,0,0,,22
firefox-android,SMA(w=40),4653789,617,370,123,124,40,,1,True,True,0.3333,1.0,0.5,0.016129,0.9355,1,2,1,0,0.0,8
firefox-android,SMA(w=40),4653790,617,370,123,124,40,,1,True,True,0.4,1.0,0.5714,0.024194,0.9194,2,3,1,0,-5.0,10
firefox-android,SMA(w=40),4653792,617,370,123,124,40,,1,True,True,0.2,1.0,0.3333,0.032258,0.9113,1,4,1,0,0.0,11
firefox-android,SMA(w=40),4653793,617,370,123,124,40,,1,True,True,0.3333,1.0,0.5,0.016129,0.9355,1,2,1,0,0.0,8
firefox-android,SMA(w=40),4653798,617,370,123,124,40,,0,False,False,0.0,0.0,0.0,0.064516,0.871,0,8,0,0,,16
firefox-android,SMA(w=40),4653799,617,370,123,124,40,,0,False,False,0.0,0.0,0.0,0.064516,0.8871,0,8,0,0,,14
firefox-android,SMA(w=40),4653804,617,370,123,124,40,,0,False,False,0.0,0.0,0.0,0.064516,0.9113,0,8,0,0,,11
firefox-android,SMA(w=40),4653806,617,370,123,124,40,,0,False,False,0.0,0.0,0.0,0.024194,0.8871,0,3,0,0,,14
firefox-android,SMA(w=40),4654384,605,363,121,121,40,,1,True,True,0.25,1.0,0.4,0.024793,0.8926,1,3,1,0,0.0,13
firefox-android,SMA(w=40),4654385,605,363,121,121,40,,1,True,True,0.2,1.0,0.3333,0.033058,0.8595,1,4,1,0,0.0,17
firefox-android,SMA(w=40),4654386,605,363,121,121,40,,0,False,False,0.0,0.0,0.0,0.066116,0.9339,0,8,0,0,,8
firefox-android,SMA(w=40),4654387,605,363,121,121,40,,1,True,True,0.2,1.0,0.3333,0.033058,0.8678,1,4,1,0,0.0,16
firefox-android,SMA(w=40),4654388,605,363,121,121,40,,1,True,True,0.3333,1.0,0.5,0.016529,0.9174,1,2,1,0,0.0,10
firefox-android,SMA(w=40),4654390,605,363,121,121,40,,0,False,False,0.0,0.0,0.0,0.033058,0.9669,0,4,0,0,,4
firefox-android,SMA(w=40),4654392,605,363,121,121,40,,0,False,False,0.0,0.0,0.0,0.033058,0.9669,0,4,0,0,,4
firefox-android,SMA(w=40),4654393,605,363,121,121,40,,1,True,True,0.3333,1.0,0.5,0.033058,0.8264,2,4,1,0,-4.0,21
firefox-android,SMA(w=40),4654394,605,363,121,121,40,,1,True,True,0.3333,1.0,0.5,0.033058,0.843,2,4,1,0,-4.0,19
firefox-android,SMA(w=40),4654395,605,363,121,121,40,,0,False,False,0.0,0.0,0.0,0.066116,0.9008,0,8,0,0,,12
firefox-android,SMA(w=40),4654396,605,363,121,121,40,,1,True,True,0.3333,1.0,0.5,0.033058,0.8017,2,4,1,0,-4.0,24
firefox-android,SMA(w=40),4654397,605,363,121,121,40,,1,True,True,0.1111,1.0,0.2,0.066116,0.843,1,8,1,0,0.0,19
firefox-android,SMA(w=40),4654399,605,363,121,121,40,,0,False,False,0.0,0.0,0.0,0.082645,0.876,0,10,0,0,,15
firefox-android,SMA(w=40),4654401,605,363,121,121,40,,0,False,False,0.0,0.0,0.0,0.057851,0.8678,0,7,0,0,,16
firefox-android,SMA(w=40),4654672,603,362,121,120,40,,1,True,False,0.0,0.0,0.0,0.066667,0.9,0,8,0,1,,12
firefox-android,SMA(w=40),4654673,603,362,121,120,40,,0,False,False,0.0,0.0,0.0,0.058333,0.9083,0,7,0,0,,11
firefox-android,SMA(w=40),4654675,603,362,121,120,40,,1,True,True,0.3333,1.0,0.5,0.033333,0.925,2,4,1,0,1.0,9
firefox-android,SMA(w=40),4654676,603,362,121,120,40,,1,True,False,0.0,0.0,0.0,0.066667,0.9083,0,8,0,1,,11
firefox-android,SMA(w=40),4654678,603,362,121,120,40,,1,True,True,0.25,1.0,0.4,0.025,0.9667,1,3,1,0,5.0,4
firefox-android,SMA(w=40),4654681,603,362,121,120,40,,0,False,False,0.0,0.0,0.0,0.066667,0.9333,0,8,0,0,,8
firefox-android,SMA(w=40),4654682,603,362,121,120,40,,1,True,True,0.125,1.0,0.2222,0.058333,0.8917,1,7,1,0,5.0,13
firefox-android,SMA(w=40),4654684,603,362,121,120,40,,0,False,False,0.0,0.0,0.0,0.066667,0.8917,0,8,0,0,,13
firefox-android,SMA(w=40),4654685,603,362,121,120,40,,1,True,False,0.0,0.0,0.0,0.041667,0.9167,0,5,0,1,,10
firefox-android,SMA(w=40),4654687,603,362,121,120,40,,1,True,False,0.0,0.0,0.0,0.075,0.8917,0,9,0,1,,13
firefox-android,SMA(w=40),4653825,600,360,120,120,40,,1,True,True,0.3333,1.0,0.5,0.016667,0.9417,1,2,1,0,0.0,7
firefox-android,SMA(w=40),4653826,600,360,120,120,40,,1,True,True,0.2,1.0,0.3333,0.033333,0.9167,1,4,1,0,0.0,10
firefox-android,SMA(w=40),4653828,600,360,120,120,40,,1,True,True,0.1667,1.0,0.2857,0.041667,0.875,1,5,1,0,0.0,15
firefox-android,SMA(w=40),4653829,600,360,120,120,40,,1,True,True,0.1667,1.0,0.2857,0.041667,0.875,1,5,1,0,0.0,15
firefox-android,SMA(w=40),4653831,600,360,120,120,40,,0,False,False,0.0,0.0,0.0,0.025,0.9667,0,3,0,0,,4
firefox-android,SMA(w=40),4653833,600,360,120,120,40,,0,False,False,0.0,0.0,0.0,0.041667,0.9417,0,5,0,0,,7
firefox-android,SMA(w=40),4653834,600,360,120,120,40,,0,False,False,0.0,0.0,0.0,0.041667,0.8417,0,5,0,0,,19
firefox-android,SMA(w=40),4653836,600,360,120,120,40,,0,False,False,0.0,0.0,0.0,0.05,0.9333,0,6,0,0,,8
firefox-android,SMA(w=40),4653837,600,360,120,120,40,,0,False,False,0.0,0.0,0.0,0.058333,0.85,0,7,0,0,,18
firefox-android,SMA(w=40),4653838,600,360,120,120,40,,0,False,False,0.0,0.0,0.0,0.05,0.825,0,6,0,0,,21
firefox-android,SMA(w=40),4653840,600,360,120,120,40,,0,False,False,0.0,0.0,0.0,0.066667,0.9083,0,8,0,0,,11
firefox-android,SMA(w=40),4653842,600,360,120,120,40,,0,False,False,0.0,0.0,0.0,0.075,0.8833,0,9,0,0,,14
firefox-android,SMA(w=40),4654564,591,355,118,118,40,,1,True,True,0.3333,1.0,0.5,0.050847,0.4322,3,6,1,0,-12.0,67
firefox-android,SMA(w=40),4654566,591,355,118,118,40,,1,True,True,0.25,1.0,0.4,0.076271,0.7203,3,9,1,0,-11.0,33
firefox-android,SMA(w=40),4654567,591,355,118,118,40,,1,True,True,0.3077,1.0,0.4706,0.076271,0.4915,4,9,1,0,-12.0,60
firefox-android,SMA(w=40),4654568,591,355,118,118,40,,1,True,True,0.3,1.0,0.4615,0.059322,0.4915,3,7,1,0,-11.0,60
firefox-android,SMA(w=40),4654573,591,355,118,118,40,,1,True,True,0.125,1.0,0.2222,0.059322,0.8814,1,7,1,0,-7.0,14
firefox-android,SMA(w=40),4654574,591,355,118,118,40,,0,False,False,0.0,0.0,0.0,0.110169,0.822,0,13,0,0,,21
firefox-android,SMA(w=40),4654575,591,355,118,118,40,,1,True,True,0.1429,1.0,0.25,0.050847,0.9068,1,6,1,0,-7.0,11
firefox-android,SMA(w=40),4654576,591,355,118,118,40,,1,True,True,0.1111,1.0,0.2,0.067797,0.8729,1,8,1,0,-7.0,15
firefox-android,SMA(w=40),4654577,591,355,118,118,40,,1,True,True,0.125,1.0,0.2222,0.059322,0.8644,1,7,1,0,-7.0,16
firefox-android,SMA(w=40),4654579,591,355,118,118,40,,0,False,False,0.0,0.0,0.0,0.144068,0.7203,0,17,0,0,,33
firefox-android,SMA(w=40),4654581,591,355,118,118,40,,1,True,True,0.1818,1.0,0.3077,0.076271,0.8136,2,9,1,0,-7.0,22
firefox-android,SMA(w=40),4653372,587,352,117,118,40,,0,False,False,0.0,0.0,0.0,0.101695,0.8898,0,12,0,0,,13
firefox-android,SMA(w=40),4653590,587,352,117,118,40,,0,False,False,0.0,0.0,0.0,0.076271,0.8983,0,9,0,0,,12
firefox-android,SMA(w=40),4654041,585,351,117,117,40,,0,False,False,0.0,0.0,0.0,0.042735,0.9573,0,5,0,0,,5
firefox-android,SMA(w=40),4654042,585,351,117,117,40,,0,False,False,0.0,0.0,0.0,0.042735,0.9573,0,5,0,0,,5
firefox-android,SMA(w=40),4654043,585,351,117,117,40,,0,False,False,0.0,0.0,0.0,0.059829,0.9231,0,7,0,0,,9
firefox-android,SMA(w=40),4654044,585,351,117,117,40,,0,False,False,0.0,0.0,0.0,0.051282,0.9402,0,6,0,0,,7
firefox-android,SMA(w=40),4654045,585,351,117,117,40,,0,False,False,0.0,0.0,0.0,0.051282,0.9316,0,6,0,0,,8
firefox-android,SMA(w=40),4654047,585,351,117,117,40,,0,False,False,0.0,0.0,0.0,0.076923,0.8889,0,9,0,0,,13
firefox-android,SMA(w=40),4654049,585,351,117,117,40,,0,False,False,0.0,0.0,0.0,0.034188,0.9402,0,4,0,0,,7
firefox-android,SMA(w=40),4654050,585,351,117,117,40,,1,True,True,0.1429,1.0,0.25,0.051282,0.8889,1,6,1,0,0.0,13
firefox-android,SMA(w=40),4654051,585,351,117,117,40,,0,False,False,0.0,0.0,0.0,0.094017,0.8889,0,11,0,0,,13
firefox-android,SMA(w=40),4654052,585,351,117,117,40,,0,False,False,0.0,0.0,0.0,0.068376,0.8547,0,8,0,0,,17
firefox-android,SMA(w=40),4654054,585,351,117,117,40,,0,False,False,0.0,0.0,0.0,0.076923,0.8376,0,9,0,0,,19
firefox-android,SMA(w=40),4654056,585,351,117,117,40,,0,False,False,0.0,0.0,0.0,0.068376,0.9316,0,8,0,0,,8
firefox-android,SMA(w=40),4654366,582,349,116,117,40,,0,False,False,0.0,0.0,0.0,0.068376,0.8803,0,8,0,0,,14
firefox-android,SMA(w=40),4654367,582,349,116,117,40,,0,False,False,0.0,0.0,0.0,0.059829,0.8632,0,7,0,0,,16
firefox-android,SMA(w=40),4654368,582,349,116,117,40,,0,False,False,0.0,0.0,0.0,0.068376,0.9231,0,8,0,0,,9
firefox-android,SMA(w=40),4654372,582,349,116,117,40,,0,False,False,0.0,0.0,0.0,0.059829,0.9145,0,7,0,0,,10
firefox-android,SMA(w=40),4654378,582,349,116,117,40,,1,True,True,0.1667,1.0,0.2857,0.042735,0.8205,1,5,1,0,0.0,21
firefox-android,SMA(w=40),4654420,582,349,116,117,40,,0,False,False,0.0,0.0,0.0,0.051282,0.9487,0,6,0,0,,6
firefox-android,SMA(w=40),4654421,582,349,116,117,40,,1,True,True,0.125,1.0,0.2222,0.059829,0.8803,1,7,1,0,0.0,14
firefox-android,SMA(w=40),4654422,582,349,116,117,40,,0,False,False,0.0,0.0,0.0,0.059829,0.9316,0,7,0,0,,8
firefox-android,SMA(w=40),4654423,582,349,116,117,40,,1,True,True,0.1429,1.0,0.25,0.051282,0.906,1,6,1,0,0.0,11
firefox-android,SMA(w=40),4654426,582,349,116,117,40,,0,False,False,0.0,0.0,0.0,0.042735,0.9402,0,5,0,0,,7
firefox-android,SMA(w=40),4654428,582,349,116,117,40,,0,False,False,0.0,0.0,0.0,0.051282,0.9231,0,6,0,0,,9
firefox-android,SMA(w=40),4654429,582,349,116,117,40,,0,False,False,0.0,0.0,0.0,0.08547,0.8291,0,10,0,0,,20
firefox-android,SMA(w=40),4654430,582,349,116,117,40,,0,False,False,0.0,0.0,0.0,0.068376,0.9316,0,8,0,0,,8
firefox-android,SMA(w=40),4654431,582,349,116,117,40,,1,True,False,0.0,0.0,0.0,0.076923,0.8974,0,9,0,1,,12
firefox-android,SMA(w=40),4654432,582,349,116,117,40,,0,False,False,0.0,0.0,0.0,0.068376,0.9231,0,8,0,0,,9
firefox-android,SMA(w=40),4654435,582,349,116,117,40,,0,False,False,0.0,0.0,0.0,0.08547,0.8632,0,10,0,0,,16
